timestamp,asset_id,duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_serror_rate,threat_category,is_attack
2026-01-08 08:54:00,SIG-025,0,tcp,ftp_data,SF,26408,0,0,0,0,0,1,0,11,11,0.0,0.0,1.0,0.0,255,17,0.07,0.0,Normal Operation,0
2026-01-08 08:57:00,SIG-018,0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,9,100,1.0,0.0,Normal Operation,0
2026-01-08 09:00:00,SIG-017,0,tcp,http,SF,320,3639,0,0,0,0,1,0,2,4,0.0,0.0,1.0,0.0,22,255,1.0,0.0,Normal Operation,0
2026-01-08 09:03:00,SIG-012,0,udp,private,SF,1,0,0,0,0,0,0,0,19,4,0.0,0.0,0.21,0.21,255,48,0.19,0.0,Reconnaissance / Network Scanning,1
2026-01-08 09:06:00,SIG-006,0,tcp,courier,S0,0,0,0,0,0,0,0,0,109,5,1.0,1.0,0.05,0.06,255,5,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 09:09:00,SIG-026,0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,271,18,1.0,1.0,0.07,0.05,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 09:12:00,SIG-027,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,37,0.0,0.0,1.0,0.0,2,64,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-08 09:15:00,SIG-008,0,udp,domain_u,SF,43,126,0,0,0,0,0,0,7,79,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 09:18:00,SIG-019,13,udp,private,SF,105,146,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,255,224,0.88,0.0,Normal Operation,0
2026-01-08 09:21:00,SIG-042,0,tcp,http,SF,200,1059,0,0,0,0,1,0,5,22,0.0,0.0,1.0,0.0,193,255,1.0,0.0,Normal Operation,0
2026-01-08 09:24:00,SIG-001,0,tcp,http,SF,332,1722,0,0,0,0,1,0,17,39,0.0,0.0,1.0,0.0,161,255,1.0,0.0,Normal Operation,0
2026-01-08 09:27:00,SIG-029,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,244,20,0.0,0.0,0.08,0.07,255,20,0.08,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 09:30:00,SIG-045,0,tcp,http,SF,265,458,0,0,0,0,1,0,5,5,0.0,0.0,1.0,0.0,66,255,1.0,0.0,Normal Operation,0
2026-01-08 09:33:00,SIG-049,0,tcp,private,S0,0,0,0,0,0,0,0,0,261,18,1.0,1.0,0.07,0.06,255,5,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 09:36:00,SIG-035,0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,258,19,1.0,1.0,0.07,0.06,255,19,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 09:39:00,SIG-040,0,tcp,http,SF,219,4948,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,5,255,1.0,0.0,Normal Operation,0
2026-01-08 09:42:00,SIG-014,0,tcp,ftp_data,SF,749,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,54,7,0.13,0.0,Normal Operation,0
2026-01-08 09:45:00,SIG-035,0,udp,private,SF,1,0,0,0,0,0,0,0,32,5,0.0,0.0,0.16,0.12,255,5,0.02,0.16,Reconnaissance / Network Scanning,1
2026-01-08 09:48:00,SIG-048,0,tcp,private,S0,0,0,0,0,0,0,0,0,292,4,1.0,1.0,0.01,0.06,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 09:51:00,SIG-045,0,tcp,http_443,S0,0,0,0,0,0,0,0,0,150,20,1.0,1.0,0.13,0.06,255,20,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 09:54:00,SIG-020,1,tcp,ftp,SF,1222,2449,0,0,28,0,1,0,1,1,0.0,0.0,1.0,0.0,255,37,0.15,0.07,Unauthorized Remote Access Attempt,1
2026-01-08 09:57:00,SIG-049,0,tcp,domain,S0,0,0,0,0,0,0,0,0,278,8,1.0,1.0,0.03,0.06,255,1,0.0,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:00:00,SIG-013,0,udp,domain_u,SF,126,44,0,0,0,0,0,0,251,250,0.0,0.0,1.0,0.01,140,107,0.76,0.0,Normal Operation,0
2026-01-08 10:03:00,SIG-038,0,tcp,smtp,SF,1463,330,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,183,128,0.56,0.0,Normal Operation,0
2026-01-08 10:06:00,SIG-049,0,tcp,http,SF,296,422,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 10:09:00,SIG-046,0,tcp,finger,S0,0,0,0,0,0,0,0,0,286,20,1.0,1.0,0.07,0.06,255,20,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:12:00,SIG-049,0,tcp,finger,RSTO,0,0,0,0,0,0,0,0,258,7,0.0,0.0,0.03,0.07,255,7,0.03,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:15:00,SIG-008,0,tcp,private,REJ,0,0,0,0,0,0,0,0,139,9,0.0,0.0,0.06,0.06,255,9,0.04,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:18:00,SIG-043,0,tcp,private,S0,0,0,0,0,0,0,0,0,55,8,1.0,1.0,0.15,0.11,255,10,0.04,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:21:00,SIG-020,0,tcp,http,SF,347,872,0,0,0,0,1,0,25,30,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 10:24:00,SIG-033,0,tcp,http,SF,231,1056,0,0,0,0,1,0,7,7,0.0,0.0,1.0,0.0,14,255,1.0,0.0,Normal Operation,0
2026-01-08 10:27:00,SIG-026,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,151,151,0.0,0.0,1.0,0.0,255,254,1.0,0.0,Normal Operation,0
2026-01-08 10:30:00,SIG-039,0,udp,domain_u,SF,45,133,0,0,0,0,0,0,64,144,0.0,0.0,1.0,0.0,255,253,0.99,0.0,Normal Operation,0
2026-01-08 10:33:00,SIG-021,0,tcp,private,S0,0,0,0,0,0,0,0,0,38,6,1.0,1.0,0.16,0.16,255,6,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:36:00,SIG-049,0,tcp,private,REJ,0,0,0,0,0,0,0,0,263,11,0.0,0.0,0.04,0.06,255,11,0.04,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:39:00,SIG-042,10163,tcp,other,RSTR,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,255,2,0.01,0.0,Reconnaissance / Network Scanning,1
2026-01-08 10:42:00,SIG-043,0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,124,19,1.0,1.0,0.15,0.06,255,19,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:45:00,SIG-041,0,tcp,private,S0,0,0,0,0,0,0,0,0,268,23,1.0,1.0,0.09,0.04,255,23,0.09,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:48:00,SIG-009,0,tcp,http,SF,230,1713,0,0,0,0,1,0,9,9,0.0,0.0,1.0,0.0,25,255,1.0,0.0,Normal Operation,0
2026-01-08 10:51:00,SIG-024,0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,201,1,1.0,1.0,0.0,0.06,255,6,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 10:54:00,SIG-037,0,tcp,pm_dump,SF,44,192,0,0,0,0,0,0,511,1,0.07,0.0,0.0,1.0,255,1,0.0,0.1,Reconnaissance / Network Scanning,1
2026-01-08 10:57:00,SIG-049,0,udp,domain_u,SF,43,72,0,0,0,0,0,0,191,191,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 11:00:00,SIG-041,0,tcp,private,S0,0,0,0,0,0,0,0,0,148,17,1.0,1.0,0.11,0.05,255,5,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 11:03:00,SIG-017,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,29,0.0,0.0,1.0,0.0,2,178,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-08 11:06:00,SIG-024,0,tcp,http,S0,0,0,0,0,0,0,0,0,257,4,1.0,1.0,0.02,0.06,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 11:09:00,SIG-021,2400,udp,other,SF,146,105,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,255,2,0.01,0.0,Normal Operation,0
2026-01-08 11:12:00,SIG-039,0,udp,other,SF,516,4,0,0,0,0,0,0,403,403,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 11:15:00,SIG-041,0,tcp,http,SF,305,4414,0,0,0,0,1,0,3,5,0.0,0.0,1.0,0.0,15,255,1.0,0.0,Normal Operation,0
2026-01-08 11:18:00,SIG-039,0,udp,other,SF,1,0,0,0,0,0,0,0,22,2,0.0,0.0,0.09,0.23,255,2,0.01,0.0,Reconnaissance / Network Scanning,1
2026-01-08 11:21:00,SIG-013,0,tcp,smtp,SF,888,328,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,95,203,0.79,0.0,Normal Operation,0
2026-01-08 11:24:00,SIG-011,0,tcp,smtp,SF,2582,333,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,20,160,0.6,0.0,Normal Operation,0
2026-01-08 11:27:00,SIG-046,0,tcp,private,S0,0,0,0,0,0,0,0,0,110,8,1.0,1.0,0.07,0.06,255,8,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 11:30:00,SIG-019,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1,151,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-08 11:33:00,SIG-011,2,tcp,smtp,SF,630,325,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,11,5,0.45,0.0,Normal Operation,0
2026-01-08 11:36:00,SIG-013,0,tcp,http,SF,309,7355,0,0,0,0,1,0,3,6,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 11:39:00,SIG-046,0,tcp,netbios_ssn,S0,0,0,0,0,0,0,0,0,267,21,1.0,1.0,0.08,0.05,255,21,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 11:42:00,SIG-045,0,tcp,http,S0,0,0,0,0,0,0,0,0,212,23,1.0,0.26,0.03,0.07,255,6,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 11:45:00,SIG-001,2630,udp,other,SF,145,105,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,255,1,0.0,0.0,Normal Operation,0
2026-01-08 11:48:00,SIG-040,0,tcp,private,REJ,0,0,0,0,0,0,0,0,149,19,0.0,0.0,0.13,0.06,74,19,0.26,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 11:51:00,SIG-044,0,tcp,time,S0,0,0,0,0,0,0,0,0,262,14,1.0,1.0,0.05,0.07,255,14,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 11:54:00,SIG-019,0,tcp,smtp,SF,867,328,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,255,148,0.58,0.0,Normal Operation,0
2026-01-08 11:57:00,SIG-012,0,udp,domain_u,SF,36,101,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,255,234,0.92,0.0,Normal Operation,0
2026-01-08 12:00:00,SIG-008,0,tcp,http,SF,251,1484,0,0,0,0,1,0,6,12,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 12:03:00,SIG-008,0,tcp,http,SF,307,7462,0,0,0,0,1,0,6,8,0.0,0.0,1.0,0.0,6,255,1.0,0.0,Normal Operation,0
2026-01-08 12:06:00,SIG-045,0,tcp,http,SF,315,471,0,0,0,0,1,0,12,12,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 12:09:00,SIG-012,0,tcp,private,S0,0,0,0,0,0,0,0,0,132,7,1.0,1.0,0.05,0.06,255,7,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 12:12:00,SIG-048,0,tcp,ftp_data,SF,245,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,50,25,0.04,0.0,Normal Operation,0
2026-01-08 12:15:00,SIG-033,0,tcp,other,REJ,0,0,0,0,0,0,0,0,501,1,0.08,0.0,0.0,0.95,255,1,0.0,0.08,Reconnaissance / Network Scanning,1
2026-01-08 12:18:00,SIG-045,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,17,23,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 12:21:00,SIG-026,0,tcp,private,S0,0,0,0,0,0,0,0,0,173,4,1.0,1.0,0.02,0.06,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 12:24:00,SIG-039,0,tcp,smtp,SF,883,327,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,144,194,0.74,0.01,Normal Operation,0
2026-01-08 12:27:00,SIG-028,0,udp,private,SF,105,145,0,0,0,0,0,0,4,1,0.0,0.0,0.25,0.5,255,243,0.95,0.0,Normal Operation,0
2026-01-08 12:30:00,SIG-005,0,tcp,http,SF,256,1073,0,0,0,0,1,0,17,25,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 12:33:00,SIG-008,0,tcp,private,S0,0,0,0,0,0,0,0,0,152,4,1.0,1.0,0.03,0.07,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 12:36:00,SIG-025,0,tcp,http,SF,224,14615,0,0,0,0,1,0,4,5,0.0,0.0,1.0,0.0,88,211,1.0,0.0,Normal Operation,0
2026-01-08 12:39:00,SIG-027,0,tcp,http,SF,181,14424,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,188,255,1.0,0.0,Normal Operation,0
2026-01-08 12:42:00,SIG-046,0,tcp,http,SF,235,3198,0,0,0,0,1,0,1,24,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 12:45:00,SIG-023,0,tcp,private,S0,0,0,0,0,0,0,0,0,130,11,1.0,1.0,0.08,0.06,255,11,0.04,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 12:48:00,SIG-030,0,udp,domain_u,SF,44,115,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,110,102,0.93,0.0,Normal Operation,0
2026-01-08 12:51:00,SIG-045,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,511,511,0.0,0.0,1.0,0.0,255,153,0.6,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 12:54:00,SIG-047,0,tcp,ftp_data,SF,7422,0,0,0,0,0,1,0,11,9,0.0,0.0,0.82,0.27,80,15,0.19,0.0,Normal Operation,0
2026-01-08 12:57:00,SIG-023,0,tcp,private,REJ,0,0,0,0,0,0,0,0,311,1,0.03,0.0,0.0,1.0,255,1,0.0,0.04,Reconnaissance / Network Scanning,1
2026-01-08 13:00:00,SIG-049,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,260,21,1.0,1.0,0.08,0.05,255,21,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 13:03:00,SIG-047,0,tcp,http,SF,294,3159,0,0,0,0,1,0,25,25,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 13:06:00,SIG-020,0,tcp,daytime,S0,0,0,0,0,0,0,0,0,106,17,1.0,1.0,0.16,0.06,255,6,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 13:09:00,SIG-018,0,tcp,time,S0,0,0,0,0,0,0,0,0,268,5,1.0,1.0,0.02,0.06,255,5,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 13:12:00,SIG-018,0,udp,private,SF,28,0,3,0,0,0,0,0,97,97,0.0,0.0,1.0,0.0,255,97,0.38,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 13:15:00,SIG-002,0,tcp,private,S0,0,0,0,0,0,0,0,0,256,14,1.0,1.0,0.05,0.05,255,12,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 13:18:00,SIG-004,0,tcp,private,S0,0,0,0,0,0,0,0,0,262,8,1.0,1.0,0.03,0.06,255,7,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 13:21:00,SIG-030,0,tcp,ftp,S0,0,0,0,0,0,0,0,0,298,19,1.0,1.0,0.06,0.05,255,19,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 13:24:00,SIG-033,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,225,225,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 13:27:00,SIG-036,0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,6,13,1.0,0.0,Normal Operation,0
2026-01-08 13:30:00,SIG-018,0,tcp,private,REJ,0,0,0,0,0,0,0,0,77,1,0.09,0.0,0.01,1.0,255,1,0.0,0.03,Reconnaissance / Network Scanning,1
2026-01-08 13:33:00,SIG-037,0,tcp,private,REJ,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,244,1,0.0,0.0,Reconnaissance / Network Scanning,1
2026-01-08 13:36:00,SIG-019,0,udp,domain_u,SF,45,45,0,0,0,0,0,0,130,212,0.0,0.0,1.0,0.0,255,254,1.0,0.0,Normal Operation,0
2026-01-08 13:39:00,SIG-047,0,tcp,http,SF,272,1233,0,0,0,0,1,0,6,9,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 13:42:00,SIG-028,0,tcp,http,SF,224,1538,0,0,0,0,1,0,22,23,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 13:45:00,SIG-040,0,tcp,http,SF,211,1041,0,0,0,0,1,0,6,6,0.0,0.0,1.0,0.0,25,255,1.0,0.0,Normal Operation,0
2026-01-08 13:48:00,SIG-020,0,tcp,domain,SF,48,487,0,0,0,0,1,0,175,1,0.0,0.0,0.01,0.01,255,1,0.0,0.0,Normal Operation,0
2026-01-08 13:51:00,SIG-049,0,tcp,mtp,S0,0,0,0,0,0,0,0,0,206,18,1.0,1.0,0.09,0.07,255,20,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 13:54:00,SIG-033,0,udp,private,SF,1,0,0,0,0,0,0,0,139,119,0.0,0.0,0.86,0.03,255,161,0.63,0.0,Reconnaissance / Network Scanning,1
2026-01-08 13:57:00,SIG-012,0,tcp,private,S0,0,0,0,0,0,0,0,0,110,9,1.0,1.0,0.08,0.06,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 14:00:00,SIG-015,0,tcp,http,SF,345,584,0,0,0,0,1,0,13,13,0.0,0.0,1.0,0.0,13,255,1.0,0.0,Normal Operation,0
2026-01-08 14:03:00,SIG-041,1,tcp,smtp,SF,895,327,0,0,0,0,1,0,1,3,0.0,0.0,1.0,0.0,169,144,0.41,0.0,Normal Operation,0
2026-01-08 14:06:00,SIG-039,0,tcp,ftp_data,SF,4892,0,0,0,0,0,1,0,13,13,0.0,0.0,1.0,0.0,39,110,0.49,0.0,Normal Operation,0
2026-01-08 14:09:00,SIG-002,0,tcp,http,SF,202,511,0,0,0,0,1,0,6,29,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 14:12:00,SIG-029,0,tcp,http,SF,220,2367,0,0,0,0,1,0,3,5,0.0,0.0,1.0,0.0,139,255,1.0,0.0,Normal Operation,0
2026-01-08 14:15:00,SIG-041,0,tcp,http,SF,229,973,0,0,0,0,1,0,9,9,0.0,0.0,1.0,0.0,9,255,1.0,0.0,Normal Operation,0
2026-01-08 14:18:00,SIG-010,0,tcp,netbios_ssn,S0,0,0,0,0,0,0,0,0,236,2,1.0,1.0,0.01,0.07,255,2,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 14:21:00,SIG-002,0,tcp,smtp,S0,0,0,0,0,0,0,0,0,11,11,1.0,1.0,1.0,0.0,73,136,0.42,0.97,Network Flood / DoS on Signaling Network,1
2026-01-08 14:24:00,SIG-011,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,31,0.0,0.0,1.0,0.0,1,29,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-08 14:27:00,SIG-013,0,tcp,ftp_data,SF,637,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,135,47,0.29,0.0,Normal Operation,0
2026-01-08 14:30:00,SIG-010,0,udp,private,SF,1,26,0,0,0,0,0,0,18,5,0.0,0.0,0.28,0.17,255,5,0.02,0.16,Reconnaissance / Network Scanning,1
2026-01-08 14:33:00,SIG-014,0,tcp,finger,SF,8,270,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,57,6,0.05,0.0,Normal Operation,0
2026-01-08 14:36:00,SIG-018,0,udp,domain_u,SF,45,81,0,0,0,0,0,0,215,215,0.0,0.0,1.0,0.0,255,232,0.91,0.0,Normal Operation,0
2026-01-08 14:39:00,SIG-009,0,tcp,http,SF,233,1380,0,0,0,0,1,0,6,7,0.0,0.0,1.0,0.0,255,237,0.93,0.01,Normal Operation,0
2026-01-08 14:42:00,SIG-039,0,tcp,http,SF,299,296,0,0,0,0,1,0,15,15,0.0,0.0,1.0,0.0,185,255,1.0,0.0,Normal Operation,0
2026-01-08 14:45:00,SIG-028,0,udp,domain_u,SF,45,82,0,0,0,0,0,0,229,229,0.0,0.0,1.0,0.01,255,255,1.0,0.0,Normal Operation,0
2026-01-08 14:48:00,SIG-003,0,tcp,ftp_data,SF,12324,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,7,6,0.86,0.0,Normal Operation,0
2026-01-08 14:51:00,SIG-020,0,tcp,http_443,S0,0,0,0,0,0,0,0,0,121,19,1.0,1.0,0.16,0.06,255,19,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 14:54:00,SIG-006,2,tcp,smtp,SF,901,279,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,101,80,0.79,0.0,Normal Operation,0
2026-01-08 14:57:00,SIG-027,0,tcp,gopher,S0,0,0,0,0,0,0,0,0,297,20,1.0,1.0,0.07,0.06,255,2,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 15:00:00,SIG-002,0,tcp,http,REJ,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,4,255,1.0,0.0,Normal Operation,0
2026-01-08 15:03:00,SIG-029,0,tcp,private,S0,0,0,0,0,0,0,0,0,173,3,1.0,1.0,0.02,0.07,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 15:06:00,SIG-038,0,tcp,smtp,SF,807,335,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,213,175,0.65,0.0,Normal Operation,0
2026-01-08 15:09:00,SIG-003,0,tcp,private,S0,0,0,0,0,0,0,0,0,91,19,1.0,1.0,0.21,0.05,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 15:12:00,SIG-016,0,tcp,http,SF,225,1155,0,0,0,0,1,0,28,29,0.0,0.0,1.0,0.0,101,255,1.0,0.01,Normal Operation,0
2026-01-08 15:15:00,SIG-030,0,tcp,efs,S0,0,0,0,0,0,0,0,0,148,19,1.0,1.0,0.13,0.06,255,19,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 15:18:00,SIG-040,0,tcp,private,REJ,0,0,0,0,0,0,0,0,266,6,0.0,0.0,0.02,0.07,255,6,0.02,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 15:21:00,SIG-002,0,tcp,http,SF,218,458,0,0,0,0,1,0,10,10,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 15:24:00,SIG-017,0,tcp,http,SF,210,327,0,0,0,0,1,0,24,24,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 15:27:00,SIG-041,0,udp,private,SF,28,0,3,0,0,0,0,0,34,34,0.0,0.0,1.0,0.0,255,134,0.53,0.09,Network Flood / DoS on Signaling Network,1
2026-01-08 15:30:00,SIG-012,0,tcp,http,SF,201,767,0,0,0,0,1,0,4,4,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 15:33:00,SIG-035,0,tcp,other,REJ,0,0,0,0,0,0,0,0,510,1,0.11,0.0,0.0,1.0,255,1,0.0,0.18,Reconnaissance / Network Scanning,1
2026-01-08 15:36:00,SIG-043,0,tcp,private,REJ,0,0,0,0,0,0,0,0,123,3,0.0,0.0,0.02,0.07,255,3,0.01,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 15:39:00,SIG-001,0,tcp,http,S0,0,0,0,0,0,0,0,0,23,13,1.0,0.92,0.52,0.09,183,52,0.28,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 15:42:00,SIG-045,0,tcp,private,S0,0,0,0,0,0,0,0,0,102,2,1.0,1.0,0.02,0.07,255,25,0.1,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 15:45:00,SIG-015,0,tcp,pop_3,SF,38,130,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,88,5,0.02,0.01,Normal Operation,0
2026-01-08 15:48:00,SIG-026,0,tcp,private,S0,0,0,0,0,0,0,0,0,106,7,1.0,1.0,0.07,0.06,255,14,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 15:51:00,SIG-037,0,tcp,http,SF,212,1448,0,0,0,0,1,0,8,10,0.0,0.0,1.0,0.0,167,255,1.0,0.0,Normal Operation,0
2026-01-08 15:54:00,SIG-021,0,udp,private,SF,1,0,0,0,0,0,0,0,72,17,0.0,0.0,0.24,0.06,255,37,0.15,0.0,Reconnaissance / Network Scanning,1
2026-01-08 15:57:00,SIG-049,0,tcp,private,S0,0,0,0,0,0,0,0,0,264,15,1.0,1.0,0.06,0.06,255,14,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-08 16:00:00,SIG-031,0,icmp,urp_i,SF,78,0,0,0,0,0,0,0,31,1,0.0,0.0,0.03,0.06,255,19,0.07,0.0,Normal Operation,0
2026-01-08 16:03:00,SIG-025,0,tcp,http,SF,219,1102,0,0,0,0,1,0,11,11,0.0,0.0,1.0,0.0,190,255,1.0,0.0,Normal Operation,0
2026-01-08 16:06:00,SIG-023,0,tcp,http,SF,244,382,0,0,0,0,1,0,2,12,0.0,0.25,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-08 16:09:00,SIG-024,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,385,385,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Network Flood / DoS on Signaling Network,1
2026-01-08 16:12:00,SIG-038,3,tcp,smtp,SF,1149,322,0,0,0,0,1,0,1,4,0.0,0.0,1.0,0.0,255,104,0.41,0.0,Normal Operation,0
2026-01-08 16:15:00,SIG-028,28,tcp,ftp,SF,1494,4152,0,0,30,0,1,0,2,2,0.0,0.0,1.0,0.0,32,16,0.5,0.0,Normal Operation,0
